 ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                     SPECIFIC HEAT COEFFICIENTS                                                                     

             Cp = A + B*T + C*T^2 + D*T^3 + E*T^4  [J/kg/K]                                                         

    Species                      Cp(298K)         Cp(1000K)          LT-HT            A(LT)            B(LT)            C(LT)            D(LT)            E(LT)             A(HT)           B(HT)            C(HT)            D(HT)           E(HT)      
   75. NC60H119_A              -1.074924e+09     6.721118e+08     9.668400e+02    -1.957283e+01     3.915663e-01    -1.754773e-04     4.179036e-08    -3.568994e-12    -1.539011e+05    -1.957283e+01     3.915663e-01    -1.754773e-04     4.179036e-08    -3.568994e-12    -1.539011e+05
   76. NC16H29                 -1.711926e+07     5.166450e+08     7.562700e+02    -3.760183e+00     1.152022e-01    -4.957531e-05     1.098612e-08    -7.730150e-13    -9.941740e+03    -3.760183e+00     1.152022e-01    -4.957531e-05     1.098612e-08    -7.730150e-13    -9.941740e+03
   77. NC30H57                 -3.103568e+08     6.212867e+08     8.483400e+02    -8.494423e+00     2.056907e-01    -9.161741e-05     2.184997e-08    -1.899718e-12    -5.080549e+04    -8.494423e+00     2.056907e-01    -9.161741e-05     2.184997e-08    -1.899718e-12    -5.080549e+04
   78. NC45H87                 -6.245399e+08     7.334029e+08     9.172600e+02    -1.356682e+01     3.026426e-01    -1.366625e-04     3.348982e-08    -3.106899e-12    -9.458807e+04    -1.356682e+01     3.026426e-01    -1.366625e-04     3.348982e-08    -3.106899e-12    -9.458807e+04
   79. NC60H117                -9.387230e+08     8.455191e+08     9.662400e+02    -1.863922e+01     3.995945e-01    -1.817076e-04     4.512966e-08    -4.314080e-12    -1.383707e+05    -1.863922e+01     3.995945e-01    -1.817076e-04     4.512966e-08    -4.314080e-12    -1.383707e+05
   80. NC16H29_A               -6.973576e+07     4.672940e+08     7.563500e+02    -5.248576e+00     1.171440e-01    -4.886758e-05     9.480834e-09    -2.992184e-13    -1.600692e+04    -5.248576e+00     1.171440e-01    -4.886758e-05     9.480834e-09    -2.992184e-13    -1.600692e+04
   81. NC30H57_A               -3.629733e+08     5.719357e+08     8.484600e+02    -9.982816e+00     2.076325e-01    -9.090968e-05     2.034469e-08    -1.425921e-12    -5.687066e+04    -9.982816e+00     2.076325e-01    -9.090968e-05     2.034469e-08    -1.425921e-12    -5.687066e+04
   82. NC45H87_A               -6.771564e+08     6.840519e+08     9.173600e+02    -1.505522e+01     3.045844e-01    -1.359548e-04     3.198453e-08    -2.633102e-12    -1.006532e+05    -1.505522e+01     3.045844e-01    -1.359548e-04     3.198453e-08    -2.633102e-12    -1.006532e+05
   83. NC60H117_A              -9.913395e+08     7.961681e+08     9.663200e+02    -2.012762e+01     4.015363e-01    -1.809999e-04     4.362438e-08    -3.840284e-12    -1.444358e+05    -2.012762e+01     4.015363e-01    -1.809999e-04     4.362438e-08    -3.840284e-12    -1.444358e+05
   84. P-HDPE-P_S(L)           -1.186728e+09     3.550704e+08     1.500000e+03     4.391770e+01    -1.293435e-01     7.695607e-04    -6.516237e-07     1.701522e-10    -1.599582e+05     4.391770e+01    -1.293435e-01     7.695607e-04    -6.516237e-07     1.701522e-10    -1.599582e+05
   85. P-HDPE-P(L)             -1.036312e+09     1.379140e+08     1.500000e+03     9.465522e+01     7.442191e-02     2.761295e-05    -2.474828e-08     4.647813e-12    -1.600024e+05     9.465522e+01     7.442191e-02     2.761295e-05    -2.474828e-08     4.647813e-12    -1.600024e+05
   86. P-NC40H79-P(L)          -8.435551e+08     3.226150e+08     1.500000e+03     9.420751e+01     7.783677e-02     1.912997e-05    -1.881217e-08     3.247534e-12    -1.368079e+05     9.420751e+01     7.783677e-02     1.912997e-05    -1.881217e-08     3.247534e-12    -1.368079e+05
   87. P-NC40H81(L)            -1.054856e+09     1.242028e+08     1.500000e+03     9.510963e+01     7.664844e-02     2.326835e-05    -2.140965e-08     3.796622e-12    -1.624752e+05     9.510963e+01     7.664844e-02     2.326835e-05    -2.140965e-08     3.796622e-12    -1.624752e+05
   88. P-NC40H79(L)            -9.820635e+08     2.427402e+08     1.500000e+03     1.047012e+02     7.491539e-02     2.058693e-05    -1.697247e-08     2.349213e-12    -1.563853e+05     1.047012e+02     7.491539e-02     2.058693e-05    -1.697247e-08     2.349213e-12    -1.563853e+05
   89. P-NC40H80(L)            -8.620995e+08     3.089037e+08     1.500000e+03     9.466192e+01     8.006330e-02     1.478538e-05    -1.547354e-08     2.396343e-12    -1.392808e+05     9.466192e+01     8.006330e-02     1.478538e-05    -1.547354e-08     2.396343e-12    -1.392808e+05
   90. P-NC40H80_T(L)          -8.490609e+08     3.243733e+08     1.500000e+03     9.482879e+01     7.861264e-02     1.877933e-05    -1.874612e-08     3.253946e-12    -1.377154e+05     9.482879e+01     7.861264e-02     1.877933e-05    -1.874612e-08     3.253946e-12    -1.377154e+05
   91. P-NC40H78(L)            -7.893071e+08     4.274412e+08     1.500000e+03     1.042535e+02     7.833026e-02     1.210396e-05    -1.103636e-08     9.489344e-13    -1.331909e+05     1.042535e+02     7.833026e-02     1.210396e-05    -1.103636e-08     9.489344e-13    -1.331909e+05
   92. P-NC40H78_A(L)          -8.419078e+08     3.780631e+08     1.500000e+03     1.049200e+02     7.470386e-02     1.935114e-05    -1.612066e-08     2.164677e-12    -1.395484e+05     1.049200e+02     7.470386e-02     1.935114e-05    -1.612066e-08     2.164677e-12    -1.395484e+05
   93. NC16H34(L)              -4.576221e+08     8.497262e+07     7.480500e+02     7.210831e+01    -2.037914e-01     7.359223e-04    -1.025604e-06     5.562046e-10    -7.112428e+04    -3.409339e+00     9.848431e-02    -4.064178e-05     8.300244e-09    -4.425836e-13    -5.207099e+04
   94. NC30H62(L)              -8.167788e+08     1.896144e+08     8.518000e+02     1.182980e+02    -2.532049e-01     9.017723e-04    -1.117679e-06     5.281315e-10    -1.272942e+05    -8.143579e+00     1.889728e-01    -8.268388e-05     1.916410e-08    -1.569286e-12    -9.293474e+04
   95. NC45H92(L)              -1.201805e+09     3.017305e+08     9.198400e+02     1.616343e+02    -2.687228e-01     9.944235e-04    -1.158869e-06     5.094100e-10    -1.872215e+05    -1.321598e+01     2.859247e-01    -1.277290e-04     3.080394e-08    -2.776468e-12    -1.367173e+05
   96. NC60H122(L)             -1.586832e+09     4.138467e+08     9.686500e+02     2.024778e+02    -2.700805e-01     1.057836e-03    -1.183266e-06     4.955110e-10    -2.470334e+05    -1.828838e+01     3.828766e-01    -1.727741e-04     4.244379e-08    -3.983649e-12    -1.804999e+05
   97. NC16H32(L)              -3.924540e+08     2.090289e+08     7.522500e+02     8.817849e+01    -2.547698e-01     8.921648e-04    -1.247138e-06     6.759836e-10    -6.621736e+04    -3.964121e+00     1.084543e-01    -4.616437e-05     1.013426e-08    -7.138736e-13    -4.260576e+04
   98. NC30H60(L)              -7.439555e+08     3.136707e+08     8.509000e+02     1.295650e+02    -2.691094e-01     9.460134e-04    -1.177030e-06     5.583803e-10    -1.212546e+05    -8.698361e+00     1.989427e-01    -8.820647e-05     2.099811e-08    -1.840576e-12    -8.346951e+04
   99. NC45H90(L)              -1.128982e+09     4.257868e+08     9.193000e+02     1.709959e+02    -2.716933e-01     1.001008e-03    -1.169415e-06     5.162615e-10    -1.810960e+05    -1.377076e+01     2.958946e-01    -1.332516e-04     3.263796e-08    -3.047758e-12    -1.272521e+05
  100. NC60H120(L)             -1.514008e+09     5.379030e+08     9.676800e+02     2.121778e+02    -2.751266e-01     1.069809e-03    -1.199988e-06     5.047608e-10    -2.409239e+05    -1.884316e+01     3.928465e-01    -1.782967e-04     4.427780e-08    -4.254939e-12    -1.710347e+05
  101. NC16H30(L)              -3.274146e+08     3.330852e+08     7.565400e+02     1.039770e+02    -3.035633e-01     1.040553e-03    -1.455738e-06     7.877125e-10    -6.131423e+04    -4.518903e+00     1.184242e-01    -5.168696e-05     1.196827e-08    -9.851637e-13    -3.314053e+04
  102. NC30H58(L)              -6.711322e+08     4.377270e+08     8.498000e+02     1.414142e+02    -2.890196e-01     1.002137e-03    -1.252052e-06     5.961156e-10    -1.152412e+05    -9.253143e+00     2.089127e-01    -9.372906e-05     2.283213e-08    -2.111866e-12    -7.400428e+04
  103. NC45H88(L)              -1.056159e+09     5.498431e+08     9.183900e+02     1.810581e+02    -2.792686e-01     1.020502e-03    -1.195996e-06     5.303322e-10    -1.750025e+05    -1.432554e+01     3.058646e-01    -1.387742e-04     3.447197e-08    -3.319048e-12    -1.177869e+05
  104. NC60H118(L)             -1.441185e+09     6.619593e+08     9.671500e+02     2.209547e+02    -2.742840e-01     1.065880e-03    -1.197747e-06     5.057980e-10    -2.347718e+05    -1.939794e+01     4.028165e-01    -1.838193e-04     4.611181e-08    -4.526229e-12    -1.615695e+05
  105. NC16H33(L)              -2.660637e+08     2.685324e+08     7.476700e+02     7.301223e+01    -2.119244e-01     7.682165e-04    -1.081016e-06     5.874601e-10    -4.812331e+04    -2.650619e+00     9.526231e-02    -3.853013e-05     7.318092e-09    -2.304349e-13    -2.887220e+04
  106. NC30H61(L)              -6.239925e+08     3.731742e+08     8.501900e+02     1.177153e+02    -2.505478e-01     8.998916e-04    -1.124575e-06     5.341522e-10    -1.040797e+05    -7.384859e+00     1.857508e-01    -8.057223e-05     1.818195e-08    -1.357138e-12    -6.973594e+04
  107. NC45H91(L)              -1.009019e+09     4.852903e+08     9.186800e+02     1.604634e+02    -2.620805e-01     9.809419e-04    -1.150745e-06     5.083464e-10    -1.639804e+05    -1.245726e+01     2.827027e-01    -1.256173e-04     2.982179e-08    -2.564319e-12    -1.135185e+05
  108. NC60H121(L)             -1.394045e+09     5.974065e+08     9.677300e+02     2.010494e+02    -2.617665e-01     1.039740e-03    -1.169505e-06     4.919461e-10    -2.237804e+05    -1.752966e+01     3.796546e-01    -1.706625e-04     4.146163e-08    -3.771500e-12    -1.573011e+05
  109. NC16H33_T(L)            -2.525526e+08     2.844482e+08     7.478400e+02     7.265130e+01    -2.086184e-01     7.548513e-04    -1.057661e-06     5.739754e-10    -4.648313e+04    -3.580773e+00     9.810395e-02    -4.076668e-05     7.940537e-09    -2.586690e-13    -2.722710e+04
  110. NC30H61_T(L)            -6.109722e+08     3.890900e+08     8.508300e+02     1.180232e+02    -2.520972e-01     9.019082e-04    -1.123062e-06     5.320316e-10    -1.025282e+05    -8.315013e+00     1.885924e-01    -8.280879e-05     1.880439e-08    -1.385372e-12    -6.809084e+04
  111. NC45H91_T(L)            -9.959986e+08     5.012062e+08     9.191500e+02     1.610319e+02    -2.653951e-01     9.880975e-04    -1.155886e-06     5.093644e-10    -1.624406e+05    -1.338741e+01     2.855443e-01    -1.278539e-04     3.044424e-08    -2.592553e-12    -1.118734e+05
  112. NC60H121_T(L)           -1.381025e+09     6.133223e+08     9.681000e+02     2.017305e+02    -2.658125e-01     1.048914e-03    -1.177112e-06     4.940587e-10    -2.222459e+05    -1.845981e+01     3.824962e-01    -1.728990e-04     4.208408e-08    -3.799734e-12    -1.556560e+05
  113. NC16H31(L)              -2.008986e+08     3.925887e+08     7.519400e+02     8.902734e+01    -2.624871e-01     9.230792e-04    -1.300490e-06     7.061102e-10    -4.321434e+04    -3.205401e+00     1.052323e-01    -4.405272e-05     9.152105e-09    -5.017249e-13    -1.940697e+04
  114. NC30H59(L)              -5.511692e+08     4.972304e+08     8.493100e+02     1.289608e+02    -2.663026e-01     9.436850e-04    -1.183329e-06     5.641106e-10    -9.803909e+04    -7.939641e+00     1.957207e-01    -8.609482e-05     2.001596e-08    -1.628428e-12    -6.027071e+04
  115. NC45H89(L)              -9.361957e+08     6.093466e+08     9.181300e+02     1.698182e+02    -2.650066e-01     9.874013e-04    -1.161135e-06     5.151273e-10    -1.578545e+05    -1.301204e+01     2.926726e-01    -1.311399e-04     3.165580e-08    -2.835609e-12    -1.040533e+05
  116. NC60H119(L)             -1.321222e+09     7.214628e+08     9.667500e+02     2.107409e+02    -2.667589e-01     1.051568e-03    -1.186054e-06     5.011216e-10    -2.176706e+05    -1.808444e+01     3.896245e-01    -1.761850e-04     4.329565e-08    -4.042790e-12    -1.478359e+05
  117. NC16H31_T(L)            -1.873863e+08     4.085045e+08     7.520800e+02     8.869166e+01    -2.593716e-01     9.103464e-04    -1.278078e-06     6.931429e-10    -4.157512e+04    -4.135556e+00     1.080739e-01    -4.628927e-05     9.774551e-09    -5.299590e-13    -1.776187e+04
  118. NC30H59_T(L)            -5.381489e+08     5.131463e+08     8.499500e+02     1.292783e+02    -2.679185e-01     9.459008e-04    -1.182081e-06     5.621192e-10    -9.648801e+04    -8.869796e+00     1.985624e-01    -8.833138e-05     2.063841e-08    -1.656662e-12    -5.862562e+04
  119. NC45H89_T(L)            -9.231753e+08     6.252625e+08     9.186100e+02     1.703896e+02    -2.683407e-01     9.946118e-04    -1.166344e-06     5.161763e-10    -1.563149e+05    -1.394220e+01     2.955143e-01    -1.333765e-04     3.227825e-08    -2.863843e-12    -1.024082e+05
  120. NC60H119_T(L)           -1.308202e+09     7.373786e+08     9.671300e+02     2.114257e+02    -2.708282e-01     1.060806e-03    -1.193736e-06     5.032663e-10    -2.161362e+05    -1.901460e+01     3.924662e-01    -1.784216e-04     4.391809e-08    -4.071024e-12    -1.461908e+05
  121. NC16H31_A(L)            -2.534765e+08     3.432377e+08     7.520200e+02     8.833095e+01    -2.569633e-01     9.039355e-04    -1.271587e-06     6.912704e-10    -4.950747e+04    -4.693794e+00     1.071740e-01    -4.334499e-05     7.646820e-09    -2.792839e-14    -2.547215e+04
  122. NC30H59_A(L)            -6.037958e+08     4.478794e+08     8.494400e+02     1.287311e+02    -2.641413e-01     9.350954e-04    -1.169261e-06     5.569061e-10    -1.043588e+05    -9.428034e+00     1.976625e-01    -8.538709e-05     1.851067e-08    -1.154631e-12    -6.633589e+04
  123. NC45H89_A(L)            -9.888223e+08     5.599956e+08     9.182400e+02     1.698860e+02    -2.648554e-01     9.846449e-04    -1.154594e-06     5.114600e-10    -1.641877e+05    -1.450043e+01     2.946144e-01    -1.304322e-04     3.015052e-08    -2.361812e-12    -1.101185e+05
  124. NC60H119_A(L)           -1.373849e+09     6.721118e+08     9.668400e+02     2.109943e+02    -2.678105e-01     1.052124e-03    -1.183549e-06     4.992403e-10    -2.240123e+05    -1.957283e+01     3.915663e-01    -1.754773e-04     4.179036e-08    -3.568994e-12    -1.539011e+05
  125. NC16H29(L)              -1.358619e+08     5.166450e+08     7.562700e+02     1.047698e+02    -3.108588e-01     1.070073e-03    -1.507017e-06     8.167076e-10    -3.830906e+04    -3.760183e+00     1.152022e-01    -4.957531e-05     1.098612e-08    -7.730150e-13    -9.941740e+03
  126. NC30H57(L)              -4.783459e+08     6.212867e+08     8.483400e+02     1.407781e+02    -2.859921e-01     9.991491e-04    -1.257474e-06     6.014208e-10    -9.202425e+04    -8.494423e+00     2.056907e-01    -9.161741e-05     2.184997e-08    -1.899718e-12    -5.080549e+04
  127. NC45H87(L)              -8.633724e+08     7.334029e+08     9.172600e+02     1.798671e+02    -2.724944e-01     1.006650e-03    -1.187410e-06     5.290595e-10    -1.517605e+05    -1.356682e+01     3.026426e-01    -1.366625e-04     3.348982e-08    -3.106899e-12    -9.458807e+04
  128. NC60H117(L)             -1.248399e+09     8.455191e+08     9.662400e+02     2.195137e+02    -2.658900e-01     1.047568e-03    -1.183730e-06     5.021224e-10    -2.115182e+05    -1.863922e+01     3.995945e-01    -1.817076e-04     4.512966e-08    -4.314080e-12    -1.383707e+05
  129. NC16H29_A(L)            -1.884384e+08     4.672940e+08     7.563500e+02     1.040842e+02    -3.054167e-01     1.051200e-03    -1.478516e-06     8.020872e-10    -4.460250e+04    -5.248576e+00     1.171440e-01    -4.886758e-05     9.480834e-09    -2.992184e-13    -1.600692e+04
  130. NC30H57_A(L)            -5.309725e+08     5.719357e+08     8.484600e+02     1.405627e+02    -2.839294e-01     9.908542e-04    -1.243799e-06     5.944064e-10    -9.834460e+04    -9.982816e+00     2.076325e-01    -9.090968e-05     2.034469e-08    -1.425921e-12    -5.687066e+04
  131. NC45H87_A(L)            -9.159990e+08     6.840519e+08     9.173600e+02     1.799432e+02    -2.723979e-01     1.004047e-03    -1.181060e-06     5.254788e-10    -1.580940e+05    -1.505522e+01     3.045844e-01    -1.359548e-04     3.198453e-08    -2.633102e-12    -1.006532e+05
  132. NC60H117_A(L)           -1.301025e+09     7.961681e+08     9.663200e+02     2.197707e+02    -2.669641e-01     1.048185e-03    -1.181297e-06     5.002723e-10    -2.178601e+05    -2.012762e+01     4.015363e-01    -1.809999e-04     4.362438e-08    -3.840284e-12    -1.444358e+05

 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------


 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                             ENTROPY COEFFICIENTS                                                                     

             S/R = A*lnT + B*T + C*T^2 + D*T^3 + E*T^4 + F  [-]                                                         

    Species                 S(298K)[J/kmol/K] S(1000K)[J/kmol/K]     LT-HT            A(LT)            B(LT)            C(LT)            D(LT)            E(LT)           F(LT)             A(HT)            B(HT)            C(HT)           D(HT)             E(HT)            F(HT)      
 -------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

    1. N2                       1.915921e+05     2.281728e+05     1.000000e+03     3.536035e+00    -1.582709e-04    -2.134921e-07     7.918086e-10    -3.492705e-13     2.946037e+00     2.938030e+00     1.418380e-03    -2.516405e-07     2.691852e-11    -1.190161e-15     5.955220e+00
    2. HE                       1.261424e+05     1.513074e+05     1.000000e+03     2.499763e+00     1.010134e-06    -4.122892e-10    -2.286611e-13     1.811880e-16     9.298003e-01     2.499856e+00     2.193654e-07    -5.376254e-11     6.906601e-15    -3.483965e-19     9.295350e-01
    3. P-HDPE-P_S               9.216559e+05     3.321009e+06     1.500000e+03     4.391770e+01    -2.586871e-01     1.154341e-03    -8.688316e-07     2.126903e-10    -1.434597e+02     4.391770e+01    -2.586871e-01     1.154341e-03    -8.688316e-07     2.126903e-10    -1.434597e+02
    4. P-HDPE-P                 1.431092e+06     3.347280e+06     1.500000e+03     9.465522e+01     1.488438e-01     4.141942e-05    -3.299771e-08     5.809766e-12    -4.143450e+02     9.465522e+01     1.488438e-01     4.141942e-05    -3.299771e-08     5.809766e-12    -4.143450e+02
    5. P-NC40H79-P              1.386500e+06     3.291271e+06     1.500000e+03     9.420751e+01     1.556735e-01     2.869496e-05    -2.508290e-08     4.059417e-12    -4.182585e+02     9.420751e+01     1.556735e-01     2.869496e-05    -2.508290e-08     4.059417e-12    -4.182585e+02
    6. P-NC40H81                7.880502e+05     2.712687e+06     1.500000e+03     9.510963e+01     1.532969e-01     3.490253e-05    -2.854621e-08     4.745778e-12    -4.951318e+02     9.510963e+01     1.532969e-01     3.490253e-05    -2.854621e-08     4.745778e-12    -4.951318e+02
    7. P-NC40H79                8.404027e+05     2.843850e+06     1.500000e+03     1.047012e+02     1.498308e-01     3.088039e-05    -2.262996e-08     2.936516e-12    -5.422314e+02     1.047012e+02     1.498308e-01     3.088039e-05    -2.262996e-08     2.936516e-12    -5.422314e+02
    8. P-NC40H80                7.434585e+05     2.656678e+06     1.500000e+03     9.466192e+01     1.601266e-01     2.217807e-05    -2.063139e-08     2.995429e-12    -4.990452e+02     9.466192e+01     1.601266e-01     2.217807e-05    -2.063139e-08     2.995429e-12    -4.990452e+02
    9. P-NC40H80_T              7.714363e+05     2.688312e+06     1.500000e+03     9.482879e+01     1.572253e-01     2.816899e-05    -2.499483e-08     4.067433e-12    -4.961913e+02     9.482879e+01     1.572253e-01     2.816899e-05    -2.499483e-08     4.067433e-12    -4.961913e+02
   10. P-NC40H78                7.958111e+05     2.787840e+06     1.500000e+03     1.042535e+02     1.566605e-01     1.815593e-05    -1.471515e-08     1.186168e-12    -5.461449e+02     1.042535e+02     1.566605e-01     1.815593e-05    -1.471515e-08     1.186168e-12    -5.461449e+02
   11. P-NC40H78_A              7.942642e+05     2.790691e+06     1.500000e+03     1.049200e+02     1.494077e-01     2.902672e-05    -2.149421e-08     2.705846e-12    -5.487645e+02     1.049200e+02     1.494077e-01     2.902672e-05    -2.149421e-08     2.705846e-12    -5.487645e+02
   12. CH4                      1.863520e+05     2.483061e+05     1.000000e+03     5.149115e+00    -1.366220e-02     2.457270e-05    -1.614156e-08     4.165086e-12    -4.638488e+00     1.653262e+00     1.002631e-02    -1.658306e-06     1.788277e-10    -7.867419e-15     9.905063e+00
   13. C2H6                     2.291934e+05     3.316047e+05     1.000000e+03     4.291426e+00    -5.501549e-03     2.997192e-05    -2.361555e-08     6.717146e-12     2.666790e+00     4.046664e+00     1.535388e-02    -2.735197e-06     2.926088e-10    -1.307919e-14    -9.686983e-01
   14. C3H8                     2.702763e+05     4.172219e+05     1.000000e+03     4.210930e+00     1.708865e-03     3.532651e-05    -3.066869e-08     9.115461e-12     5.610045e+00     6.669198e+00     2.061088e-02    -3.682562e-06     3.947809e-10    -1.767287e-14    -1.319434e+01
   15. NC4H10                   3.096881e+05     5.033819e+05     1.000000e+03     1.576415e+00     3.458972e-02     3.485080e-06    -9.387879e-09     3.093779e-12     1.787274e+01     1.052512e+01     2.359087e-02    -3.926945e-06     3.818705e-10    -1.498274e-14    -3.219280e+01
   16. NC5H12                   3.488872e+05     5.862093e+05     1.000000e+03    -3.936346e-01     5.787813e-02    -1.426960e-05     1.158242e-09     2.663095e-13     2.819083e+01     1.422337e+01     2.642536e-02    -4.172996e-06     4.188382e-10    -1.850011e-14    -5.039949e+01
   17. NC6H14                   3.905713e+05     6.744101e+05     5.395300e+02    -2.773889e-02     6.769940e-02    -1.591756e-05     7.204645e-10     4.527550e-13     2.834945e+01    -2.773889e-02     6.769940e-02    -1.591756e-05     7.204645e-10     4.527550e-13     2.834945e+01
   18. NC7H16                   4.278168e+05     7.544137e+05     1.000000e+03    -6.795313e-01     8.107568e-02    -2.116397e-05     2.326553e-09     2.093317e-13     3.298156e+01     2.051031e+01     3.463896e-02    -5.387187e-06     5.346659e-10    -2.342544e-14    -8.070812e+01
   19. NC8H18                   4.711730e+05     8.459433e+05     6.027800e+02    -7.040589e-01     9.355324e-02    -2.492658e-05     2.789770e-09     2.515581e-13     3.493908e+01    -7.040589e-01     9.355324e-02    -2.492658e-05     2.789770e-09     2.515581e-13     3.493908e+01
   20. NC9H20                   5.114738e+05     9.317100e+05     6.286200e+02    -1.042219e+00     1.064802e-01    -2.943109e-05     3.824423e-09     1.509596e-13     3.823390e+01    -1.042219e+00     1.064802e-01    -2.943109e-05     3.824423e-09     1.509596e-13     3.823390e+01
   21. NC10H22                  5.697178e+05     1.030420e+06     1.391000e+03    -2.084170e+00     1.225350e-01    -3.884079e-05     8.327829e-09    -8.088701e-13     4.711479e+01     3.198822e+01     4.772449e-02    -8.113820e-06     8.365442e-10    -3.630394e-14    -1.376153e+02
   22. NC11H24                  5.920755e+05     1.103243e+06     6.709300e+02    -1.718539e+00     1.323340e-01    -3.844011e-05     5.893728e-09    -5.023727e-14     4.482353e+01    -1.718539e+00     1.323340e-01    -3.844011e-05     5.893728e-09    -5.023727e-14     4.482353e+01
   23. NC12H26                  6.485295e+05     1.198576e+06     1.391000e+03    -2.621816e+00     1.472377e-01    -4.719851e-05     1.024804e-08    -1.009006e-12     5.298824e+01     3.850992e+01     5.635500e-02    -9.574660e-06     9.867495e-10    -4.281104e-14    -1.697852e+02
   24. C2H4                     2.192996e+05     3.003154e+05     1.000000e+03     3.959201e+00    -7.570514e-03     2.854950e-05    -2.305295e-08     6.747105e-12     4.097302e+00     3.991827e+00     1.048339e-02    -1.858607e-06     1.982095e-10    -8.840760e-15    -2.690818e-01
   25. C3H6                     2.663536e+05     3.893095e+05     1.000000e+03    -1.546067e+00     4.365531e-02    -2.806962e-05     1.661406e-08    -4.619973e-12     2.992325e+01     6.590323e+00     1.525929e-02    -2.651847e-06     2.785036e-10    -1.228039e-14    -1.157482e+01
   26. C4H8-1                   3.079728e+05     4.766131e+05     1.392000e+03    -8.313721e-01     4.525810e-02    -1.468293e-05     3.340681e-09    -3.579792e-13     2.950842e+01     1.135087e+01     1.806179e-02    -3.080465e-06     3.182177e-10    -1.382724e-14    -3.643694e+01
   27. NC5H10                   3.438642e+05     5.547624e+05     1.389000e+03    -5.415606e-01     5.396299e-02    -1.617544e-05     3.258053e-09    -2.963367e-13     2.971427e+01     1.411082e+01     2.283483e-02    -3.893134e-06     4.020916e-10    -1.746990e-14    -5.015935e+01
   28. NC6H12                   3.847517e+05     6.423992e+05     1.000000e+03     1.968620e+00     4.765623e-02     3.300769e-06    -1.238272e-08     4.230616e-12     2.085923e+01     1.866379e+01     2.097145e-02    -1.554140e-06    -2.288387e-10     4.005902e-14    -7.089055e+01
   29. NC7H14                   4.226760e+05     7.229295e+05     1.390000e+03    -1.165333e+00     7.904398e-02    -2.480508e-05     5.285634e-09    -5.133661e-13     3.598711e+01     2.061904e+01     3.148530e-02    -5.358103e-06     5.527589e-10    -2.399779e-14    -8.225075e+01
   30. NC8H16                   5.473813e+05     9.871885e+05     6.099300e+02    -1.258841e+00     1.134932e-01    -3.321046e-05     5.235122e-09    -8.755447e-14     4.199699e+01    -1.258841e+00     1.134932e-01    -3.321046e-05     5.235122e-09    -8.755447e-14     4.199699e+01
   31. NC9H18                   5.876821e+05     1.072955e+06     6.350000e+02    -1.597001e+00     1.264201e-01    -3.771498e-05     6.269774e-09    -1.881529e-13     4.529180e+01    -1.597001e+00     1.264201e-01    -3.771498e-05     6.269774e-09    -1.881529e-13     4.529180e+01
   32. NC10H20                  5.607701e+05     9.951481e+05     1.390000e+03    -2.537710e+00     1.183197e-01    -3.880563e-05     8.754919e-09    -9.153833e-13     4.986506e+01     3.064170e+01     4.447574e-02    -7.628986e-06     7.912119e-10    -3.447686e-14    -1.297505e+02
   33. NC11H22                  6.682838e+05     1.244488e+06     6.768700e+02    -2.273321e+00     1.522739e-01    -4.672400e-05     8.339080e-09    -3.893498e-13     5.188143e+01    -2.273321e+00     1.522739e-01    -4.672400e-05     8.339080e-09    -3.893498e-13     5.188143e+01
   34. NC12H24                  7.085847e+05     1.330255e+06     6.941900e+02    -2.611481e+00     1.652009e-01    -5.122851e-05     9.373733e-09    -4.899483e-13     5.517625e+01    -2.611481e+00     1.652009e-01    -5.122851e-05     9.373733e-09    -4.899483e-13     5.517625e+01
   35. C4H6                     2.932912e+05     4.353803e+05     1.000000e+03     4.105997e+00     5.055756e-03     2.919427e-05    -2.686501e-08     8.186193e-12     8.429781e+00     7.626375e+00     1.725234e-02    -3.045925e-06     3.236000e-10    -1.440424e-14    -1.483253e+01
   36. LC5H8                    2.965370e+05     4.906823e+05     1.000000e+03     1.766365e+00     4.326788e-02    -1.188066e-05     1.708627e-09     0.000000e+00     1.371806e+01     7.972053e+00     2.686142e-02    -4.782732e-06     3.769304e-10     0.000000e+00    -1.850909e+01
   37. DIALLYL                  3.652401e+05     5.985902e+05     1.413000e+03    -1.013754e+00     6.382428e-02    -2.203269e-05     5.276505e-09    -5.770768e-13     3.250561e+01     1.604560e+01     2.347741e-02    -3.928990e-06     4.006685e-10    -1.725250e-14    -5.884525e+01
   38. NC7H12                   5.717625e+05     1.031141e+06     5.893400e+02    -1.475463e+00     1.205062e-01    -3.698984e-05     6.645821e-09    -3.260686e-13     4.437378e+01    -1.475463e+00     1.205062e-01    -3.698984e-05     6.645821e-09    -3.260686e-13     4.437378e+01
   39. NC8H14                   6.120633e+05     1.116907e+06     6.165300e+02    -1.813623e+00     1.334331e-01    -4.149435e-05     7.680473e-09    -4.266670e-13     4.766859e+01    -1.813623e+00     1.334331e-01    -4.149435e-05     7.680473e-09    -4.266670e-13     4.766859e+01
